Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,1.31,12/29/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,0.55,12/26/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,1.52,12/26/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,1.79,12/24/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,0.64,12/24/2014,
"EverPoint Asset Management, LLC",Medivir Aktiebolag,SE0000273294,0.63,12/23/2014,
"WorldQuant, LLC",Lundin Petroleum AB,SE0000825820,0.8,12/22/2014,
TT International,Eniro AB,SE0000718017,2.78,12/22/2014,
GSA Capital Partners LLP,Arcam AB,SE0005676160,1.21,12/22/2014,
"EverPoint Asset Management, LLC",Medivir Aktiebolag,SE0000273294,0.55,12/22/2014,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,0.59,12/22/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,"<0,5",12/22/2014,
Friends Provident International Limited,Active Biotech AB,SE0001137985,0.58,12/19/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.69,12/19/2014,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,0.6,12/19/2014,
"WorldQuant, LLC",Lundin Petroleum AB,SE0000825820,0.7,12/18/2014,
BlueCrest Capital Management Limited,Arcam AB,SE0005676160,0.52,12/18/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.93,12/18/2014,
Millennium International Management LP,Elekta AB (publ) ,SE0000163628,"<0,5",12/18/2014,
Mangold Fondkommission AB,Fingerprint Cards AB ,SE0000422107,0.72,12/18/2014,
Oxford Asset Management,Arcam AB,SE0005676160,"<0,5",12/18/2014,
Millennium International Management LP,Elekta AB (publ) ,SE0000163628,"<0,5",12/18/2014,
"AQR Capital Management, LLC",Modern Times Group MTG AB,SE0000412371,0.52,12/18/2014,
"AQR Capital Management, LLC",SSAB AB,SE0000171100,0.61,12/18/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.58,12/18/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.85,12/17/2014,
Marshall Wace LLP,Oriflame Holding AG,SE0001174889,0.69,12/17/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,1.62,12/17/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,1.21,12/17/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,0.8,12/17/2014,
"WorldQuant, LLC",Lundin Petroleum AB,SE0000825820,0.5,12/16/2014,
"Arrowstreet Capital, L.P.",Lundin Petroleum AB,SE0000825820,0.9,12/16/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,0.72,12/16/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.72,12/15/2014,
Marshall Wace LLP,Oriflame Holding AG,SE0001174889,0.71,12/15/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,1.73,12/15/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,0.61,12/15/2014,
"AQR Capital Management, LLC",Elekta AB (publ) ,SE0000163628,1.21,12/15/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.69,12/15/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.66,12/12/2014,
GSA Capital Partners LLP,Arcam AB,SE0005676160,1.1,12/12/2014,
UBS O'Connor Limited,Trelleborg AB,SE0000114837,0.53,12/12/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,"<0,5",12/12/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,1.68,12/12/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,0.59,12/12/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,0.68,12/12/2014,
Turiya Advisors Asia Limited,Aktiebolaget SKF ,SE0000108227,1.48,12/12/2014,
BlueCrest Capital Management Limited,Lundin Petroleum AB,SE0000825820,0.7,12/11/2014,
Turiya Advisors Asia Limited,Aktiebolaget SKF ,SE0000108227,1.38,12/11/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,0.54,12/11/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,1.71,12/11/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.76,12/11/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,0.71,12/11/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.51,12/10/2014,
GSA Capital Partners LLP,CDON Group AB,SE0003652163,0.6,12/10/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,0.75,12/10/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,0.6,12/10/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,0.83,12/9/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.83,12/9/2014,
Marshall Wace LLP,Sandvik AB,SE0000667891,"<0,5",12/8/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.84,12/8/2014,
Oxford Asset Management,Eniro AB,SE0000718017,"<0,5",12/8/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,0.94,12/8/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.79,12/8/2014,
Parvus Asset Management Europe Limited,Com Hem Holding AB ,SE0005999778,"<0,5",12/5/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,1.6,12/5/2014,Innehavaren av positionen hette tidigare Parvus Asset Management (UK) LLP.
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.83,12/5/2014,
Marshall Wace LLP,Sandvik AB,SE0000667891,0.58,12/4/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.75,12/4/2014,
Numeric Investors,Arcam AB,SE0005676160,0.73,12/4/2014,
GSA Capital Partners LLP,Arcam AB,SE0005676160,0.99,12/4/2014,
"AQR Capital Management, LLC",Aktiebolaget Volvo,SE0000115446,0.5,12/4/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.92,12/4/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.65,12/3/2014,
Oxford Asset Management,Eniro AB,SE0000718017,0.59,12/3/2014,
OrbiMed Advisors LLC,Active Biotech AB,SE0001137985,1.44,12/3/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.73,12/3/2014,
GSA Capital Partners LLP,Arcam AB,SE0005676160,1,12/3/2014,
Turiya Advisors Asia Limited,Aktiebolaget SKF ,SE0000108227,1.27,12/2/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,1.02,12/2/2014,
Parvus Asset Management (UK) LLP,Com Hem Holding AB ,SE0005999778,0.74,12/2/2014,
Millennium International Management LP,Elekta AB (publ) ,SE0000163628,0.53,12/2/2014,
Lansdowne Partners (UK) LLP,Oriflame Holding AG,SE0001174889,0.74,12/2/2014,
"AQR Capital Management, LLC",Getinge AB ,SE0000202624,0.5,12/2/2014,
Marshall Wace LLP,Modern Times Group MTG AB,SE0000412371,"<0,5",12/1/2014,
BlueCrest Capital Management Limited,Lundin Petroleum AB,SE0000825820,0.63,12/1/2014,
Turiya Advisors Asia Limited,Aktiebolaget SKF ,SE0000108227,1.2,12/1/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.54,12/1/2014,
ODEY ASSET MANAGEMENT LLP,Elekta AB (publ) ,SE0000163628,2.26,12/1/2014,
ODEY ASSET MANAGEMENT LLP,Getinge AB ,SE0000202624,0.9,12/1/2014,
Lansdowne Partners (UK) LLP,Oriflame Holding AG,SE0001174889,0.67,12/1/2014,
Marshall Wace LLP,Securitas AB ,SE0000163594,0.58,12/1/2014,
GSA Capital Partners LLP,Arcam AB,SE0005676160,0.95,11/28/2014,
"Greenlight Capital, Inc.",Elekta AB (publ) ,SE0000163628,3.09,11/28/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,0.61,11/28/2014,
UBS Global Asset Management (UK) Ltd. ,Modern Times Group MTG AB,SE0000412371,"<0,5",11/27/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.69,11/27/2014,
Lansdowne Partners (UK) LLP,Elekta AB (publ) ,SE0000163628,1.06,11/27/2014,
"Greenlight Capital, Inc.",Elekta AB (publ) ,SE0000163628,2.86,11/27/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,1.02,11/27/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.82,11/27/2014,
Marshall Wace LLP,Modern Times Group MTG AB,SE0000412371,0.58,11/26/2014,
Turiya Advisors Asia Limited,Aktiebolaget SKF ,SE0000108227,1.1222,11/26/2014,
TT International,Vostok Nafta Investment Ltd,BMG938861025,0.66,11/26/2014,
Oxford Asset Management,Eniro AB,SE0000718017,0.67,11/26/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.73,11/26/2014,
Marshall Wace LLP,Modern Times Group MTG AB,SE0000412371,0.68,11/25/2014,
GSA Capital Partners LLP,Arcam AB,SE0005676160,1,11/25/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.67,11/25/2014,
Oxford Asset Management,Eniro AB,SE0000718017,0.78,11/24/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.77,11/24/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,0.52,11/24/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.8,11/21/2014,
Marshall Wace LLP,Aktiebolaget SKF ,SE0000108227,0.5,11/21/2014,
Marshall Wace LLP,Sandvik AB,SE0000667891,0.64,11/20/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,1.11,11/20/2014,
JPMorgan Asset Management (UK) Ltd,Transmode AB,SE0001471103,0.58,11/18/2014,
TT International,JM AB ,SE0000806994,"<0,5",11/18/2014,
Naya Management LLP,Elekta AB (publ) ,SE0000163628,1.338654637,11/18/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,1.47,11/18/2014,
BlueCrest Capital Management Limited,Lundin Petroleum AB,SE0000825820,0.51,11/17/2014,
Lansdowne Partners (UK) LLP,Oriflame Holding AG,SE0001174889,0.54,11/17/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,1.13,11/16/2014,
JPMorgan Asset Management (UK) Ltd,Kungsleden Aktiebolag,SE0000549412,0.6,11/14/2014,
Marshall Wace LLP,Sandvik AB,SE0000667891,0.52,11/14/2014,
"AQR Capital Management, LLC",Aktiebolaget Volvo,SE0000115446,"<0,5",11/14/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,0.99,11/14/2014,
TT International,Eniro AB,SE0000718017,2.57,11/13/2014,
TT International,Vostok Nafta Investment Ltd,BMG938861025,0.77,11/13/2014,
Parvus Asset Management (UK) LLP,Com Hem Holding AB ,SE0005999778,0.52,11/13/2014,
GLG Partners LP,Husqvarna Aktiebolag ,SE0001662230,"<0,5",11/13/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,"<0,5",11/12/2014,
Marshall Wace LLP,Modern Times Group MTG AB,SE0000412371,0.72,11/12/2014,
TT International,Eniro AB,SE0000718017,2.41,11/12/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.56,11/11/2014,
TT International,Eniro AB,SE0000718017,2.35,11/11/2014,
TT International,JM AB ,SE0000806994,0.53,11/11/2014,
Naya Management LLP,Elekta AB (publ) ,SE0000163628,1.25,11/11/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,0.5,11/11/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.72,11/10/2014,
Marshall Wace LLP,Oriflame Holding AG,SE0001174889,0.6,11/10/2014,
TT International,Eniro AB,SE0000718017,2.28,11/10/2014,
GSA Capital Partners LLP,CDON Group AB,SE0003652163,0.55,11/10/2014,
Marshall Wace LLP,Modern Times Group MTG AB,SE0000412371,0.61,11/7/2014,
BlueCrest Capital Management Limited,Lundin Petroleum AB,SE0000825820,"<0,5",11/7/2014,
TT International,Eniro AB,SE0000718017,2.16,11/7/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,"<0,5",11/7/2014,
"AQR Capital Management, LLC",Elekta AB (publ) ,SE0000163628,1.11,11/7/2014,
"AQR Capital Management, LLC",SSAB AB,SE0000171100,0.51,11/7/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.86,11/6/2014,
JPMorgan Asset Management (UK) Ltd,CDON Group AB,SE0003652163,"<0,5",11/6/2014,
Marshall Wace LLP,Sandvik AB,SE0000667891,"<0,5",11/6/2014,
TT International,Eniro AB,SE0000718017,2.06,11/6/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.25,11/6/2014,
GSA Capital Partners LLP,Arcam AB,SE0005676160,0.9,11/6/2014,
UBS Global Asset Management (UK) Ltd. ,Oriflame Holding AG,SE0001174889,1.02,11/6/2014,
UBS Global Asset Management (UK) Ltd. ,Oriflame Holding AG,SE0001174889,0.88,11/5/2014,
ODEY ASSET MANAGEMENT LLP,Elekta AB (publ) ,SE0000163628,2.19,11/5/2014,
"Arrowstreet Capital, L.P.",Lundin Petroleum AB,SE0000825820,0.83,11/5/2014,
JPMorgan Asset Management (UK) Ltd,CDON Group AB,SE0003652163,0.58,11/5/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,0.5,11/5/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,1.02,11/4/2014,
Numeric Investors,Arcam AB,SE0005676160,0.62,11/4/2014,
TT International,Eniro AB,SE0000718017,1.92,11/4/2014,
Numeric investors,Arcam AB,SE0005676160,0.58,11/4/2014,
Eton Park International LLP,Alfa Laval AB ,SE0000695876,"<0,5",11/4/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,1.18,11/4/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,"<0,5",11/4/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.94,11/3/2014,
ODEY ASSET MANAGEMENT LLP,Elekta AB (publ) ,SE0000163628,1.85,11/3/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.75,11/3/2014,
"Eminence Capital, LP",Elekta AB (publ) ,SE0000163628,0.95,11/3/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.1,10/31/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.84,10/30/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,1.02,10/30/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,1,10/30/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.75,10/29/2014,
Tiger Veda Management LLC,Arcam AB,SE0005676160,"<0,5",10/29/2014,
JPMorgan Asset Management (UK) Ltd,Arcam AB,SE0005676160,"<0,5",10/29/2014,
"Arrowstreet Capital, L.P.",Lundin Petroleum AB,SE0000825820,0.71,10/29/2014,
GLG Partners LP,Husqvarna Aktiebolag ,SE0001662230,0.54,10/28/2014,
JPMorgan Asset Management (UK) Ltd,Kungsleden Aktiebolag,SE0000549412,0.55,10/28/2014,
ODEY ASSET MANAGEMENT LLP,Getinge AB ,SE0000202624,0.86,10/28/2014,
ODEY ASSET MANAGEMENT LLP,Elekta AB (publ) ,SE0000163628,1.73,10/28/2014,
"Arrowstreet Capital, L.P.",Lundin Petroleum AB,SE0000825820,0.63,10/28/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,"<0,5",10/28/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.61,10/27/2014,
JPMorgan Asset Management (UK) Ltd,Arcam AB,SE0005676160,0.55,10/27/2014,
UBS O'Connor Limited,Husqvarna Aktiebolag ,SE0001662230,"<0,5",10/24/2014,
TT International,Eniro AB,SE0000718017,1.8,10/24/2014,
ODEY ASSET MANAGEMENT LLP,Elekta AB (publ) ,SE0000163628,1.64,10/24/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,0.9,10/24/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,0.97,10/24/2014,
"BlackRock Institutional Trust Company, National Association",Eniro AB,SE0000718017,"<0,5",10/24/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,0.51,10/24/2014,
Marshall Wace LLP,Lundin Petroleum AB,SE0000825820,0.5,10/23/2014,
Marshall Wace LLP,Modern Times Group MTG AB,SE0000412371,0.51,10/23/2014,
BlackRock Investment Management (UK) Limited,Eniro AB,SE0000718017,"<0,5",10/23/2014,
Oxford Asset Management,Eniro AB,SE0000718017,0.88,10/23/2014,
"BlackRock Institutional Trust Company, National Association",Eniro AB,SE0000718017,0.55,10/23/2014,
"AQR Capital Management, LLC",SSAB AB,SE0000171100,"<0,5",10/23/2014,
JPMorgan Asset Management (UK) Ltd,Arcam AB,SE0005676160,0.68,10/23/2014,
Marshall Wace LLP,Oriflame Holding AG,SE0001174889,0.51,10/22/2014,
TT International,Vostok Nafta Investment Ltd,BMG938861025,"<0,5",10/22/2014,
Tremblant Capital LP,Oriflame Holding AG,SE0001174889,"<0,5",10/22/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.04,10/22/2014,
ODEY ASSET MANAGEMENT LLP,Elekta AB (publ) ,SE0000163628,1.79,10/22/2014,
Numeric investors,Arcam AB,SE0005676160,0.69,10/22/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.96,10/22/2014,
Magnetar Financial LLC,Kungsleden Aktiebolag,SE0000549412,"<0,5",10/22/2014,
BlackRock Investment Management (UK) Limited,Eniro AB,SE0000718017,0.57,10/22/2014,
"BlackRock Institutional Trust Company, National Association",Eniro AB,SE0000718017,0.67,10/22/2014,
BlackRock Advisors (UK) Limited,Eniro AB,SE0000718017,"<0,5",10/22/2014,
"Arrowstreet Capital, L.P.",Lundin Petroleum AB,SE0000825820,0.52,10/22/2014,
Millennium International Management LP,Trelleborg AB,SE0000114837,"<0,5",10/21/2014,
Dalton Strategic Partnership LLP,Oriflame Holding AG,SE0001174889,0.86,10/21/2014,
GSA Capital Partners LLP,CDON Group AB,SE0003652163,0.69,10/21/2014,
BlackRock Investment Management (UK) Limited,Oriflame Holding AG,SE0001174889,"<0,5",10/21/2014,
JPMorgan Asset Management (UK) Ltd,Arcam AB,SE0005676160,0.79,10/21/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,"<0,5",10/21/2014,
TT International,Vostok Nafta Investment Ltd,BMG938861025,0.59,10/20/2014,
RWC Asset Management LLP,Boliden AB ,SE0000869646,"<0,5",10/20/2014,
Numeric investors,Arcam AB,SE0005676160,0.71,10/20/2014,
JPMorgan Asset Management (UK) Ltd,Arcam AB,SE0005676160,0.87,10/20/2014,
TT International,Eniro AB,SE0000718017,1.65,10/17/2014,
BlackRock Investment Management (UK) Limited,Eniro AB,SE0000718017,0.67,10/17/2014,
Marshall Wace LLP,Sandvik AB,SE0000667891,0.5,10/17/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.11,10/17/2014,
Psquared Master Sicav Limited,Com Hem Holding AB ,SE0005999778,"<0,5",10/17/2014,
Oxford Asset Management,Arcam AB,SE0005676160,0.52,10/17/2014,
OrbiMed Advisors LLC,Active Biotech AB,SE0001137985,1.73,10/17/2014,
"BlackRock Institutional Trust Company, National Association",Eniro AB,SE0000718017,0.78,10/17/2014,
BlackRock Advisors (UK) Limited,Eniro AB,SE0000718017,0.58,10/17/2014,
JPMorgan Asset Management (UK) Ltd,Arcam AB,SE0005676160,0.98,10/17/2014,
TT International,Nobia AB ,SE0000949331,"<0,5",10/16/2014,
Tiger Veda Management LLC,Arcam AB,SE0005676160,0.64,10/16/2014,
RWC Asset Management LLP,Boliden AB ,SE0000869646,0.57,10/16/2014,
"Greenlight Capital, Inc.",Elekta AB (publ) ,SE0000163628,2.63,10/16/2014,
"Eminence Capital, LP",Elekta AB (publ) ,SE0000163628,0.56,10/16/2014,
"Greenlight Capital, Inc.",Elekta AB (publ) ,SE0000163628,2.83,10/15/2014,
TT International,Vostok Nafta Investment Ltd,BMG938861025,0.71,10/15/2014,
TT International,JM AB ,SE0000806994,0.6,10/15/2014,
TT International,Nobia AB ,SE0000949331,0.54,10/15/2014,
Tiger Veda Management LLC,Arcam AB,SE0005676160,0.86,10/15/2014,
Carmignac Gestion,Aktiebolaget Electrolux,SE0000103814,1.48,10/15/2014,
Carmignac Gestion,Aktiebolaget Volvo,SE0000115446,0.54,10/15/2014,
Blau GmBH,Elekta AB (publ) ,SE0000163628,0.87,10/15/2014,
"BlackRock Institutional Trust Company, National Association",Eniro AB,SE0000718017,0.86,10/15/2014,
"AQR Capital Management, LLC",Elekta AB (publ) ,SE0000163628,1,10/15/2014,
"AQR Capital Management, LLC",Aktiebolaget Volvo,SE0000115446,0.52,10/15/2014,
JPMorgan Asset Management (UK) Ltd,Arcam AB,SE0005676160,1.25,10/15/2014,
JPMorgan Asset Management (UK) Ltd,Sanitec Corporation,FI4000072772,"<0,5",10/14/2014,
Marshall Wace LLP,Oriflame Holding AG,SE0001174889,"<0,5",10/14/2014,
GSA Capital Partners LLP,CDON Group AB,SE0003652163,0.7,10/14/2014,
Tiger Veda Management LLC,Arcam AB,SE0005676160,1.33,10/14/2014,
OrbiMed Advisors LLC,Active Biotech AB,SE0001137985,1.62,10/14/2014,
GSA Capital Partners LLP,Arcam AB,SE0005676160,0.82,10/14/2014,
BlackRock Investment Management (UK) Limited,Eniro AB,SE0000718017,0.79,10/14/2014,
BlackRock Advisors (UK) Limited,Eniro AB,SE0000718017,0.68,10/14/2014,
JPMorgan Asset Management (UK) Ltd,Arcam AB,SE0005676160,0.95,10/14/2014,
"WorldQuant, LLC",Eniro AB,SE0000718017,"<0,5",10/13/2014,
UBS O'Connor Limited,Husqvarna Aktiebolag ,SE0001662230,0.55,10/13/2014,
TT International,JM AB ,SE0000806994,0.54,10/13/2014,
Millennium International Management LP,Trelleborg AB,SE0000114837,0.51,10/13/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,0.89,10/13/2014,
Blau GmBH,Elekta AB (publ) ,SE0000163628,0.97,10/13/2014,
"WorldQuant, LLC",Eniro AB,SE0000718017,0.58,10/10/2014,
Scopia Capital Management LLC,Elekta AB (publ) ,SE0000163628,2.24,10/10/2014,
Naya Management LLP,Elekta AB (publ) ,SE0000163628,1.19,10/10/2014,
JPMorgan Asset Management (UK) Ltd,CDON Group AB,SE0003652163,1.23,10/10/2014,
Marshall Wace LLP,SSAB AB,SE0000171100,0.51,10/10/2014,
"WorldQuant, LLC",Eniro AB,SE0000718017,0.65,10/9/2014,
JPMorgan Asset Management (UK) Ltd,Eniro AB,SE0000718017,0.74,10/9/2014,
Oxford Asset Management,Arcam AB,SE0005676160,0.68,10/9/2014,
Numeric investors,Arcam AB,SE0005676160,0.61,10/9/2014,
JPMorgan Asset Management (UK) Ltd,Eniro AB,SE0000718017,0.69,10/8/2014,
Eton Park International LLP,Tele2 AB ,SE0005190238,0.93,10/8/2014,
"WorldQuant, LLC",Eniro AB,SE0000718017,1.17,10/7/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.87,10/7/2014,
Magnetar Financial LLC,Kungsleden Aktiebolag,SE0000549412,1.05,10/7/2014,
Eton Park International LLP,Tele2 AB ,SE0005190238,1.02,10/7/2014,
"WorldQuant, LLC",Eniro AB,SE0000718017,1.26,10/6/2014,
TT International,Nobia AB ,SE0000949331,0.6,10/6/2014,
OrbiMed Advisors LLC,Active Biotech AB,SE0001137985,1.4,10/6/2014,
Lansdowne Partners (UK) LLP,Elekta AB (publ) ,SE0000163628,0.94,10/6/2014,
Eton Park International LLP,Tele2 AB ,SE0005190238,1.16,10/6/2014,
"Eminence Capital, LP",Swedish Match AB,SE0000310336,0.52,10/6/2014,
"WorldQuant, LLC",Eniro AB,SE0000718017,1.35,10/3/2014,
Magnetar Financial LLC,Kungsleden Aktiebolag,SE0000549412,1.13,10/3/2014,
"WorldQuant, LLC",Eniro AB,SE0000718017,1.79,10/2/2014,
Numeric investors,Arcam AB,SE0001104209,0.53,10/2/2014,
Naya Management LLP,Elekta AB (publ) ,SE0000163628,1.23,10/2/2014,
Millennium International Management LP,Elekta AB (publ) ,SE0000163628,"<0,5",10/2/2014,
"WorldQuant, LLC",Eniro AB,SE0000718017,1.92,10/1/2014,
Magnetar Financial LLC,Kungsleden Aktiebolag,SE0000549412,1.04,10/1/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,0.92,10/1/2014,
Millennium International Management LP,Medivir Aktiebolag,SE0000273294,1.76,9/30/2014,
Magnetar Financial LLC,Kungsleden Aktiebolag,SE0000549412,0.86,9/30/2014,
Cadian Capital Management LLC,Elekta AB (publ) ,SE0000163628,1.07,9/30/2014,
